timestamp,open,high,low,close,volume
1733774400000,3795.77,3804.19,3509.0,3712.0,421722.718
1733788800000,3712.0,3780.76,3615.11,3682.4,201647.552
1733803200000,3682.39,3743.65,3638.0,3734.55,95140.8254
1733817600000,3734.54,3773.39,3713.56,3750.11,66469.389
1733832000000,3750.1,3754.5,3555.41,3567.75,260032.2239
1733846400000,3567.76,3634.92,3515.89,3628.82,238385.3346
1733860800000,3628.81,3673.2,3613.3,3628.25,80530.7088
1733875200000,3628.24,3668.96,3562.34,3665.23,83678.45
1733889600000,3665.23,3681.81,3646.0,3652.58,47088.7098
1733904000000,3652.58,3728.0,3651.23,3716.84,62134.3791
1733918400000,3716.84,3821.0,3709.17,3787.34,131816.234
1733932800000,3787.34,3814.2,3753.5,3803.91,83844.0606
1733947200000,3803.91,3848.64,3803.0,3831.81,53256.9466
1733961600000,3831.82,3947.81,3796.8,3935.0,96992.9744
1733976000000,3935.0,3945.67,3894.09,3905.4,75641.5407
1733990400000,3905.4,3937.99,3891.32,3913.38,60232.5799
1734004800000,3913.38,3987.41,3913.38,3957.67,161318.0936
1734019200000,3957.77,3985.56,3853.83,3871.14,109750.4709
1734033600000,3871.13,3902.04,3836.07,3881.61,68162.9748
1734048000000,3881.6,3941.19,3852.94,3932.83,64542.0267
1734062400000,3932.83,3936.26,3871.0,3885.64,51976.2093
1734076800000,3885.64,3923.66,3872.2,3901.5,54233.1081
1734091200000,3901.5,3968.47,3879.0,3886.21,107263.9583
1734105600000,3886.2,3946.37,3880.07,3917.98,66342.3222
1734120000000,3917.99,3936.0,3891.0,3906.8,43408.0627
1734134400000,3906.8,3945.0,3895.67,3910.83,48077.2434
1734148800000,3910.83,3935.71,3906.26,3920.76,23290.7886
1734163200000,3920.75,3931.38,3886.2,3894.53,32599.3234
1734177600000,3894.53,3898.8,3846.3,3889.01,59099.8968
1734192000000,3889.0,3898.23,3827.0,3859.11,65864.5831
1734206400000,3859.11,3876.87,3825.03,3870.29,36607.1126
1734220800000,3870.3,3895.53,3856.02,3874.48,24783.839
1734235200000,3874.49,3911.5,3831.5,3845.2,38056.0576
1734249600000,3845.19,3879.01,3837.21,3877.61,25590.3833
1734264000000,3877.61,3910.33,3867.99,3894.76,44614.4511
1734278400000,3894.76,3919.6,3886.4,3904.09,31811.6421
1734292800000,3904.09,3974.61,3844.4,3959.09,88976.841
1734307200000,3959.09,4025.18,3928.88,3942.6,144630.7421
1734321600000,3942.6,3983.0,3935.23,3974.01,43808.388
1734336000000,3974.0,3975.91,3902.39,3909.67,63910.2867
1734350400000,3909.68,3960.0,3884.0,3941.21,122284.2247
1734364800000,3941.21,4107.8,3939.4,4056.88,220282.2717
1734379200000,4056.89,4071.99,3980.0,3986.24,78435.1591
1734393600000,3986.24,4041.82,3943.0,4035.01,73034.8936
1734408000000,4035.01,4035.02,3982.77,3994.24,49961.2435
1734422400000,3994.23,4031.38,3990.0,3997.14,51842.525
1734436800000,3997.15,4025.6,3916.57,3939.18,118990.8486
1734451200000,3939.19,3984.46,3917.2,3943.99,71693.5838
1734465600000,3944.0,3952.0,3847.96,3893.01,85302.8916
1734480000000,3893.01,3903.2,3834.66,3849.81,80564.7394
1734494400000,3849.8,3861.7,3803.63,3847.33,83904.9284
1734508800000,3847.33,3887.32,3841.6,3882.65,44754.8074
1734523200000,3882.66,3891.09,3825.0,3867.98,85350.9141
1734537600000,3867.99,3907.19,3770.0,3770.29,120106.5226
1734552000000,3770.3,3786.23,3617.42,3626.8,307823.1499
1734566400000,3626.8,3673.82,3542.22,3668.9,199888.1171
1734580800000,3668.9,3699.58,3653.0,3693.79,62129.1335
1734595200000,3693.79,3720.0,3664.28,3705.62,58298.6588
1734609600000,3705.62,3710.2,3572.73,3613.92,138220.2184
1734624000000,3613.92,3637.1,3376.2,3439.44,392538.6357
1734638400000,3439.45,3465.11,3326.8,3417.01,227078.7216
1734652800000,3417.01,3465.6,3370.47,3413.87,147018.6408
1734667200000,3413.85,3431.16,3328.44,3390.48,145836.4031
1734681600000,3390.48,3390.79,3103.0,3104.56,458522.5239
1734696000000,3104.68,3396.4,3101.9,3374.61,335474.3132
1734710400000,3374.62,3497.84,3366.68,3479.35,160666.9785
1734724800000,3479.36,3489.99,3393.09,3472.21,85264.8715
1734739200000,3472.2,3489.96,3445.35,3467.64,54575.1862
1734753600000,3467.64,3555.18,3460.8,3523.46,85515.9214
1734768000000,3523.45,3527.49,3423.91,3442.23,71843.6301
1734782400000,3442.23,3444.24,3347.0,3390.4,121858.0815
1734796800000,3390.4,3401.33,3326.59,3359.89,79490.6857
1734811200000,3359.89,3388.88,3293.11,3338.92,61992.3151
1734825600000,3338.92,3374.48,3318.71,3356.38,46613.1262
1734840000000,3356.38,3361.75,3295.07,3332.4,40581.5308
1734854400000,3332.5,3403.0,3331.19,3381.03,44270.8729
1734868800000,3381.03,3397.88,3275.0,3302.38,86429.5165
1734883200000,3302.38,3338.65,3238.0,3247.14,75577.8841
1734897600000,3247.14,3310.93,3221.1,3281.83,68447.319
1734912000000,3281.83,3357.03,3216.97,3351.0,92072.9227
1734926400000,3351.0,3363.12,3260.48,3305.2,59489.045
1734940800000,3305.2,3355.54,3293.5,3339.54,54542.9983
1734955200000,3339.51,3361.78,3269.35,3277.2,99124.7485
1734969600000,3277.19,3384.6,3270.91,3338.21,97640.678
1734984000000,3338.21,3466.99,3329.66,3422.53,85383.0175
1734998400000,3422.53,3426.4,3358.19,3396.94,52061.6979
1735012800000,3396.95,3434.97,3385.02,3401.22,37688.0563
1735027200000,3401.22,3416.65,3385.98,3414.56,34709.9812
1735041600000,3414.56,3510.0,3395.59,3493.07,84727.1401
1735056000000,3493.07,3539.65,3465.02,3465.52,68642.133
1735070400000,3465.51,3505.0,3431.99,3493.18,37894.6678
1735084800000,3493.17,3495.97,3458.0,3478.23,37452.4891
1735099200000,3478.23,3509.68,3469.61,3489.22,23470.0573
1735113600000,3489.21,3547.95,3465.43,3471.04,56689.0785
1735128000000,3471.04,3501.05,3457.7,3472.99,43263.8038
1735142400000,3473.0,3488.55,3440.93,3481.21,30283.1034
1735156800000,3481.21,3500.0,3449.64,3497.0,28687.5131
1735171200000,3497.0,3514.94,3450.45,3455.71,39490.1081
1735185600000,3455.71,3455.71,3417.95,3422.0,37010.8253
1735200000000,3422.0,3426.0,3346.87,3373.28,75705.1585
1735214400000,3373.28,3374.0,3328.21,3344.13,52846.6299
1735228800000,3344.14,3365.01,3313.5,3339.75,51011.9069
1735243200000,3339.74,3350.0,3304.63,3335.05,54105.5432
1735257600000,3335.04,3388.57,3317.27,3379.4,45630.5975
1735272000000,3379.4,3398.79,3317.25,3326.02,51589.392
1735286400000,3326.01,3444.16,3325.68,3419.27,84740.616
1735300800000,3419.27,3423.0,3307.83,3326.32,76485.302
1735315200000,3326.32,3366.62,3306.6,3355.0,51582.1218
1735329600000,3354.99,3355.54,3310.0,3333.51,32501.5745
1735344000000,3333.51,3353.09,3322.23,3345.51,26238.7528
1735358400000,3345.51,3361.14,3332.71,3335.53,23967.6455
1735372800000,3335.53,3363.53,3333.0,3359.23,26959.5805
1735387200000,3359.23,3396.0,3351.02,3368.38,41263.3733
1735401600000,3368.39,3413.0,3365.61,3400.87,33164.8093
1735416000000,3400.87,3428.68,3389.71,3404.0,24369.4516
1735430400000,3404.01,3406.6,3375.62,3382.98,20759.3469
1735444800000,3382.98,3407.99,3380.0,3407.61,15629.5688
1735459200000,3407.6,3413.78,3390.0,3398.36,21613.8119
1735473600000,3398.37,3410.92,3354.68,3373.82,35645.2469
1735488000000,3373.82,3376.21,3345.9,3362.6,25174.7717
1735502400000,3362.59,3368.35,3326.17,3356.48,37434.1357
1735516800000,3356.48,3437.59,3347.77,3403.76,63632.2232
1735531200000,3403.75,3432.65,3388.6,3427.0,49424.5964
1735545600000,3427.01,3434.35,3395.05,3424.13,41773.7823
1735560000000,3424.12,3430.2,3305.0,3324.16,104004.1696
1735574400000,3324.16,3408.56,3317.5,3401.93,73974.9031
1735588800000,3401.93,3419.0,3308.87,3361.84,87984.973
1735603200000,3361.83,3365.04,3315.59,3340.18,41362.5257
1735617600000,3340.19,3363.42,3328.77,3353.64,24854.5842
1735632000000,3353.64,3410.0,3352.79,3394.73,44537.3245
1735646400000,3394.74,3451.0,3393.12,3412.85,95324.0163
1735660800000,3412.86,3416.35,3330.0,3355.38,65968.4251
1735675200000,3355.37,3364.64,3328.47,3337.78,31006.2927
