timestamp,open,high,low,close,volume
1713513600000,64547.18,65099.0,64098.13,64639.02,3896.99706
1713517200000,64639.02,64943.87,64490.0,64775.93,1792.41027
1713520800000,64775.94,65213.31,64420.0,64777.7,2164.72461
1713524400000,64777.7,65450.0,64691.28,64870.74,2906.41843
1713528000000,64870.73,65440.57,64770.0,64965.19,2461.03516
1713531600000,64965.19,65069.07,64436.51,64903.71,3432.55455
1713535200000,64903.71,64965.78,63820.57,64452.12,2961.86356
1713538800000,64452.12,64707.7,64333.33,64437.17,1840.23452
1713542400000,64437.18,64533.29,63506.57,64005.76,2949.63625
1713546000000,64005.76,64808.54,63929.18,64627.8,1885.21816
1713549600000,64627.8,64660.86,64084.86,64202.63,1325.32954
1713553200000,64202.63,64393.96,64085.44,64325.25,1178.192
1713556800000,64325.26,64334.84,63677.36,64044.11,1255.08936
1713560400000,64044.12,64444.91,64044.11,64398.32,730.29656
1713564000000,64398.31,64494.03,64000.01,64012.5,944.01445
1713567600000,64012.49,64124.0,62953.9,63818.01,2825.3177
1713571200000,63818.01,64263.41,63418.0,63444.51,2107.4428
1713574800000,63444.51,63777.03,63090.07,63656.0,1283.85296
1713578400000,63656.0,64092.29,63530.0,63834.02,882.54344
1713582000000,63834.01,64040.67,63766.0,63956.0,634.11376
1713585600000,63956.01,64268.58,63815.53,64133.07,750.66766
1713589200000,64133.08,64250.08,63987.17,64159.0,747.69111
1713592800000,64159.01,64222.22,63939.0,64046.07,618.13595
1713596400000,64046.08,64159.99,63922.36,63961.22,571.4915
1713600000000,63961.22,63988.0,63661.54,63729.45,642.52631
1713603600000,63729.44,63778.32,63277.0,63615.01,1137.53939
1713607200000,63615.0,63781.82,63377.22,63567.28,711.81603
1713610800000,63567.29,63924.05,63557.74,63707.17,718.98976
1713614400000,63707.18,63935.32,63575.83,63824.08,576.67455
1713618000000,63824.08,64047.92,63798.92,63875.53,813.92539
1713621600000,63875.53,63984.79,63746.0,63935.33,491.91859
1713625200000,63935.33,64960.37,63790.0,64808.35,1851.2875
1713628800000,64808.35,64969.39,64456.54,64739.24,1476.56595
1713632400000,64739.24,65419.0,64739.23,65200.0,2102.45135
1713636000000,65199.99,65310.99,64837.19,64964.09,1284.99774
1713639600000,64964.1,65000.01,64791.79,64866.44,1574.02156
1713643200000,64866.45,65031.25,64622.12,64727.64,721.37707
1713646800000,64727.63,64825.39,64622.13,64725.98,417.64042
1713650400000,64725.98,64778.0,64555.0,64613.51,530.08636
1713654000000,64613.51,64988.92,64613.51,64940.59,489.6726
1713657600000,64940.58,64960.0,64608.0,64759.98,541.45545
1713661200000,64759.97,65100.0,64737.5,64946.0,610.45299
1713664800000,64946.0,65377.0,64921.0,65297.99,905.68209
1713668400000,65298.0,65695.56,65093.99,65170.0,1395.41998
1713672000000,65170.01,65195.98,64843.98,65056.0,841.94526
1713675600000,65055.99,65244.65,64984.44,65027.81,429.00323
1713679200000,65027.82,65200.0,64941.79,65048.01,542.87486
1713682800000,65048.01,65175.0,64899.84,65150.66,827.4244
1713686400000,65150.67,65222.07,64920.26,64926.83,916.80979
1713690000000,64926.83,64986.72,64763.15,64900.32,778.04426
1713693600000,64900.33,64986.0,64785.04,64954.51,507.87875
1713697200000,64954.51,65440.95,64954.5,65234.01,1247.40848
1713700800000,65234.02,65375.41,64934.0,65004.24,659.22324
1713704400000,65004.24,65244.9,64778.69,64882.0,898.45911
1713708000000,64882.0,65036.82,64790.0,64893.5,637.65276
1713711600000,64893.49,65132.07,64880.0,65043.69,500.27192
1713715200000,65043.7,65087.92,64237.5,64578.37,2654.78081
1713718800000,64578.37,64875.98,64530.89,64822.0,671.66797
1713722400000,64822.0,64862.5,64596.09,64772.0,450.38097
1713726000000,64772.0,64856.05,64528.38,64538.0,399.27155
1713729600000,64538.0,64722.04,64362.5,64646.17,717.30934
1713733200000,64646.16,65167.19,64646.16,64661.7,945.68782
1713736800000,64661.69,65110.0,64569.07,65030.42,818.30555
1713740400000,65030.41,65063.0,64866.0,64941.15,419.01094
1713744000000,64941.15,65158.08,64758.93,64908.96,689.30247
1713747600000,64908.96,65640.0,64604.56,64658.0,2790.47125
1713751200000,64657.99,64862.5,64500.0,64806.69,1034.86764
1713754800000,64806.69,66090.69,64754.0,65703.5,3405.32163
1713758400000,65703.49,65878.17,65509.24,65738.48,1663.32692
1713762000000,65738.48,66414.81,65701.99,66377.99,1747.58092
1713765600000,66377.99,66412.6,66150.8,66300.0,1341.25181
1713769200000,66300.01,66479.8,65979.33,65980.0,1346.21576
1713772800000,65980.01,66204.44,65905.73,65961.59,913.51618
1713776400000,65961.58,66055.17,65801.76,65938.0,798.46267
1713780000000,65938.0,66154.87,65890.0,66048.18,793.68807
1713783600000,66048.18,66108.0,65702.0,65877.47,899.90178
1713787200000,65877.47,65995.48,65626.87,65995.48,1032.65578
1713790800000,65995.48,66260.54,65693.98,66114.0,1532.55331
1713794400000,66113.48,66477.53,65962.16,66031.77,1705.44348
1713798000000,66031.78,66085.46,65665.86,65994.38,1190.76415
1713801600000,65994.39,66419.56,65913.52,66154.73,1019.60205
1713805200000,66154.73,66824.28,66133.35,66540.0,1831.36278
1713808800000,66540.01,66691.22,66293.05,66331.17,822.90645
1713812400000,66331.16,66609.33,66141.07,66524.77,900.74163
1713816000000,66524.77,66760.56,66394.52,66509.5,731.98121
1713819600000,66509.5,66558.91,66342.1,66526.94,481.11092
1713823200000,66526.94,67200.0,66526.94,67027.97,1601.55463
1713826800000,67027.98,67232.35,66790.0,66819.32,1123.41022
1713830400000,66819.32,67032.83,66712.96,67028.14,955.77618
1713834000000,67028.15,67183.01,66777.4,66780.0,938.22206
1713837600000,66780.0,66912.0,66558.31,66615.79,678.84802
1713841200000,66615.79,66756.0,66419.55,66435.01,670.19135
1713844800000,66435.01,66582.67,66181.1,66244.02,1001.56422
1713848400000,66244.02,66609.31,66192.0,66490.01,851.5907
1713852000000,66490.01,66646.0,66304.0,66378.16,580.239
1713855600000,66378.15,66451.19,66020.0,66099.79,1071.86288
1713859200000,66099.79,66260.47,65963.4,66215.07,975.3633
1713862800000,66215.06,66309.3,66046.63,66058.99,745.14765
1713866400000,66059.0,66310.44,66058.99,66210.74,860.43436
1713870000000,66210.74,66236.13,65852.35,66043.99,1083.70598
1713873600000,66043.99,66165.0,65765.81,66134.91,1236.85731
1713877200000,66134.91,66590.92,66049.4,66509.29,1818.78977
1713880800000,66509.3,67130.0,66420.0,66909.78,2790.6783
1713884400000,66909.79,66930.47,66328.44,66419.56,1490.1268
1713888000000,66419.56,66807.91,66350.91,66747.36,806.18323
1713891600000,66747.35,66905.99,66584.61,66753.71,550.60498
1713895200000,66753.72,66846.0,66589.47,66783.56,670.90051
1713898800000,66783.57,66783.57,66390.0,66484.43,588.11149
1713902400000,66484.43,66484.96,65980.0,66352.94,1034.33548
1713906000000,66352.94,66464.0,66258.86,66352.01,344.19246
1713909600000,66352.0,66455.76,66278.59,66362.85,425.43748
1713913200000,66362.84,66433.31,66120.0,66414.0,430.73653
1713916800000,66414.0,66747.73,66390.0,66742.19,1061.3394
1713920400000,66742.18,66900.0,66682.33,66743.25,629.4891
1713924000000,66743.25,66766.0,66441.32,66530.01,725.97174
1713927600000,66530.01,66714.43,66514.44,66608.14,629.55605
1713931200000,66608.14,67065.0,66589.01,67008.0,952.40952
1713934800000,67008.0,67070.43,66633.0,66735.06,901.02816
1713938400000,66735.06,66792.0,66552.37,66778.26,600.73196
1713942000000,66778.25,66883.68,66588.0,66630.9,779.70929
1713945600000,66630.89,66743.01,66485.3,66533.99,858.92516
1713949200000,66533.98,66560.51,66272.0,66366.01,746.53492
1713952800000,66366.0,66517.85,66203.05,66432.25,774.85303
1713956400000,66432.26,66631.01,66361.73,66571.52,729.07431
1713960000000,66571.52,66737.0,66351.1,66353.02,964.97781
1713963600000,66353.01,66355.99,65834.28,66054.99,2408.77307
1713967200000,66055.0,66200.0,64732.34,65234.85,5091.40842
1713970800000,65234.86,65243.73,64519.03,64610.11,2853.02952
1713974400000,64610.1,64959.74,64348.0,64798.0,2314.85234
1713978000000,64797.99,65156.95,64766.33,64889.47,1511.18797
1713981600000,64889.47,64920.0,64070.15,64127.04,1692.03623
1713985200000,64127.04,64486.0,63736.7,63976.06,2143.63916
1713988800000,63976.05,64240.01,63606.06,64110.0,2421.22075
1713992400000,64110.01,64447.91,64000.0,64399.37,895.93229
1713996000000,64399.37,64404.0,63956.49,64096.0,872.75605
1713999600000,64096.0,64339.83,63825.72,64289.59,1036.26012
1714003200000,64289.58,64741.47,64226.6,64557.25,1141.1356
1714006800000,64557.25,64657.15,64046.74,64067.98,968.97651
1714010400000,64067.99,64338.58,63860.0,64299.98,902.4167
1714014000000,64299.98,64464.29,64128.3,64282.01,688.89208
1714017600000,64282.02,64397.78,64058.0,64337.99,664.86492
1714021200000,64338.0,64377.6,64025.5,64223.36,653.12285
1714024800000,64223.36,64391.99,64195.7,64288.0,363.60804
1714028400000,64288.0,64379.85,63824.07,64017.99,951.17474
1714032000000,64017.99,64176.86,63708.2,63948.78,1329.27338
1714035600000,63948.78,64192.0,63809.13,63966.02,833.85634
1714039200000,63966.03,63966.03,63337.25,63462.01,2418.87397
1714042800000,63462.0,63994.23,63447.37,63861.23,1202.36814
1714046400000,63861.24,64302.99,63267.03,63429.82,2594.21284
1714050000000,63429.83,63571.95,62794.0,63428.97,3722.93106
1714053600000,63428.97,63867.74,63215.99,63384.96,1611.79869
1714057200000,63384.96,64198.4,63265.95,64135.94,1612.29328
1714060800000,64135.93,64503.46,63971.48,64445.45,1744.3983
1714064400000,64445.45,64856.85,64374.95,64704.0,2216.39074
1714068000000,64703.99,64975.0,64452.21,64712.1,1267.61008
1714071600000,64712.11,64786.0,64561.29,64747.11,665.00315
1714075200000,64747.12,64992.0,64489.3,64794.29,1065.89632
1714078800000,64794.28,65297.94,64681.34,64710.01,1312.0085
1714082400000,64710.01,64740.0,64556.0,64602.99,641.89344
1714086000000,64602.99,64747.12,64447.75,64498.34,768.46371
1714089600000,64498.33,64557.03,64111.01,64307.03,1135.47394
1714093200000,64307.03,64662.5,63890.82,64402.97,1576.08068
1714096800000,64402.98,64662.53,64304.88,64499.91,899.9862
1714100400000,64499.92,64506.25,64294.78,64381.24,889.56307
1714104000000,64381.25,64391.37,64175.32,64210.85,651.54811
1714107600000,64210.84,64574.32,64000.02,64553.99,1159.08862
1714111200000,64553.99,64576.26,64256.25,64377.57,587.48156
1714114800000,64377.56,64610.82,64240.21,64276.95,1422.47536
1714118400000,64276.94,64468.92,64234.19,64412.5,905.68302
1714122000000,64412.5,64581.52,64329.42,64474.99,853.25155
1714125600000,64474.99,64556.45,64059.8,64100.01,1213.12155
1714129200000,64100.01,64264.74,64070.0,64244.02,590.5194
1714132800000,64244.03,64517.99,63950.0,64142.79,1299.29266
1714136400000,64142.78,64582.93,63685.94,64500.01,2512.04769
1714140000000,64500.0,64820.01,63791.91,63854.16,3167.80878
1714143600000,63854.15,64030.0,63297.48,63503.22,2711.62015
1714147200000,63503.22,63786.31,63318.75,63662.51,1374.67403
1714150800000,63662.5,64115.12,63550.97,64008.4,1185.88923
1714154400000,64008.4,64162.5,63943.82,64060.0,586.13608
1714158000000,64060.01,64131.25,63727.89,63742.05,566.25171
1714161600000,63742.07,64107.32,63742.05,63966.39,591.75136
1714165200000,63966.39,64080.56,63830.0,64059.97,378.65938
1714168800000,64059.96,64059.97,63689.22,63821.93,558.7028
1714172400000,63821.94,63913.46,63756.25,63770.01,268.08653
1714176000000,63770.0,63923.41,62851.0,63181.99,2114.13087
1714179600000,63182.0,63272.72,62391.24,62593.28,2785.50935
1714183200000,62593.28,63325.12,62471.52,62929.97,1179.96666
1714186800000,62929.98,63153.06,62808.0,63082.01,578.16215
1714190400000,63082.0,63175.0,62943.75,63048.57,635.14919
1714194000000,63048.57,63091.82,62808.0,62988.25,662.08516
1714197600000,62988.25,63147.88,62865.46,63028.0,547.85351
1714201200000,63028.0,63160.71,62946.0,62966.83,397.31671
1714204800000,62966.84,63060.0,62913.48,63016.01,454.7809
1714208400000,63016.01,63055.49,62878.78,62984.45,434.02841
1714212000000,62984.45,62991.54,62730.0,62796.0,675.06558
1714215600000,62795.99,62950.0,62673.37,62862.14,515.81605
1714219200000,62862.13,63174.0,62810.29,63034.62,1448.38454
1714222800000,63034.62,63271.79,63006.21,63227.09,733.00539
1714226400000,63227.09,63408.53,63063.82,63131.65,837.02186
1714230000000,63131.65,63212.09,62860.0,62951.75,485.44443
1714233600000,62951.75,63111.89,62750.0,62750.0,948.11005
1714237200000,62750.0,63650.0,62750.0,63416.21,1543.53726
1714240800000,63416.22,63619.96,62821.82,63339.05,1908.6806
1714244400000,63339.06,63388.42,63192.07,63352.11,513.5246
1714248000000,63352.11,63461.53,63160.0,63277.99,409.41437
1714251600000,63277.99,63357.32,63157.98,63289.57,272.97496
1714255200000,63289.57,63474.99,63233.81,63259.99,466.47485
1714258800000,63260.0,63555.56,63259.99,63461.98,386.62307
1714262400000,63461.98,63748.55,63456.86,63616.57,637.61909
1714266000000,63616.58,63698.74,63523.45,63603.6,405.42161
1714269600000,63603.6,64050.0,63552.68,63950.0,868.50899
1714273200000,63950.01,64370.0,63932.78,64021.62,1474.08693
1714276800000,64021.62,64049.99,63827.88,63843.14,645.62516
1714280400000,63843.14,64000.0,63810.0,63953.99,498.55699
1714284000000,63954.0,64017.29,63800.0,63967.14,642.86388
1714287600000,63967.14,64060.0,63894.21,63915.5,518.62823
1714291200000,63915.5,63979.27,63639.17,63709.98,820.9331
1714294800000,63709.99,63823.79,63676.0,63759.33,403.40056
1714298400000,63759.34,63792.6,63345.55,63694.5,935.90021
1714302000000,63694.5,63710.87,63394.68,63484.01,593.89629
1714305600000,63484.0,63673.0,63415.6,63590.03,584.23839
1714309200000,63590.03,63869.09,63534.0,63775.43,721.19096
1714312800000,63775.42,63783.6,63488.0,63607.19,631.8713
1714316400000,63607.2,63652.0,63460.0,63540.0,484.35903
1714320000000,63540.0,63800.4,63483.18,63705.38,581.54965
1714323600000,63705.38,63814.0,63570.3,63768.47,356.62991
1714327200000,63768.47,63976.0,63694.5,63923.99,516.14116
1714330800000,63924.0,63928.0,63715.36,63730.49,333.66857
1714334400000,63730.49,63745.91,63588.72,63686.0,297.88874
1714338000000,63686.0,63745.86,63609.0,63661.99,302.76645
1714341600000,63662.0,63714.76,62870.0,63151.05,2240.65115
1714345200000,63151.06,63164.7,62781.0,63118.62,1452.8037
1714348800000,63118.62,63321.9,63002.86,63257.43,639.83326
1714352400000,63257.42,63367.05,63084.18,63232.0,538.9217
1714356000000,63231.99,63285.08,62570.0,62706.33,1267.73202
1714359600000,62706.34,62764.84,62150.52,62279.67,1735.88484
1714363200000,62279.68,62639.4,62200.03,62542.0,968.14551
1714366800000,62542.0,62542.0,62059.27,62444.88,916.04523
1714370400000,62444.88,62473.8,61923.13,62199.69,1730.38453
1714374000000,62199.69,62417.85,61942.38,62399.98,1363.33041
1714377600000,62399.98,62498.61,62220.01,62398.0,810.86485
1714381200000,62397.99,62660.01,62276.73,62536.01,676.75773
1714384800000,62536.01,62673.18,62388.96,62388.97,758.89579
1714388400000,62388.96,62421.66,62179.99,62256.0,787.39096
1714392000000,62256.0,62653.44,62049.0,62602.33,1426.98241
1714395600000,62602.32,62698.55,61765.53,62014.0,2539.89307
1714399200000,62014.0,63014.67,61878.61,62834.99,2963.05386
1714402800000,62834.99,63112.29,62735.55,63039.07,1282.58611
1714406400000,63039.07,63158.8,62754.0,62792.02,1229.02619
1714410000000,62792.01,63221.74,62774.38,63033.23,779.87808
1714413600000,63033.24,63050.0,62705.88,62870.0,612.29352
1714417200000,62870.0,62988.0,62546.37,62987.37,882.8794
1714420800000,62987.37,63134.12,62894.85,62968.82,540.43192
1714424400000,62968.83,63172.58,62820.0,63092.24,479.12589
1714428000000,63092.23,63935.91,63041.04,63890.0,1736.5398
1714431600000,63890.01,64228.35,63810.0,63866.0,1483.35239
1714435200000,63866.0,64734.0,63688.04,64580.0,2057.93388
1714438800000,64579.99,64614.0,63560.5,63606.01,1516.74943
1714442400000,63606.01,63896.12,62995.7,63780.91,2440.35663
1714446000000,63780.92,63820.58,63561.32,63647.99,626.9514
1714449600000,63647.99,63708.7,63343.47,63403.98,599.67518
1714453200000,63403.98,63491.59,63069.68,63330.0,968.5693
1714456800000,63330.0,63465.1,63227.47,63412.0,482.60665
1714460400000,63412.0,63461.96,63135.7,63148.74,984.229
1714464000000,63148.74,63244.0,61816.46,61919.32,4286.06285
1714467600000,61919.32,62148.0,61600.0,61688.01,2706.32317
1714471200000,61688.01,61788.05,61451.01,61782.19,1881.13832
1714474800000,61782.18,61782.19,61000.0,61204.42,5194.60935
1714478400000,61204.41,61337.78,60737.45,61230.16,3012.04453
1714482000000,61230.16,61313.94,60779.79,60820.57,1823.63883
1714485600000,60820.58,61559.36,60546.22,61247.87,3223.32351
1714489200000,61247.87,61395.66,60600.72,60796.85,2445.85834
1714492800000,60796.86,60947.55,60158.86,60336.68,3340.71508
1714496400000,60336.68,60514.72,60080.0,60368.81,2543.81372
1714500000000,60368.82,60538.38,60018.0,60403.67,1792.45947
1714503600000,60403.68,60503.87,59191.6,59292.95,5586.14319
1714507200000,59292.95,60177.46,59274.75,59958.62,3414.88045
1714510800000,59958.62,60400.0,59952.49,60180.0,1151.18801
1714514400000,60180.0,61070.71,60156.0,60589.79,1945.24597
1714518000000,60589.79,60924.16,60401.06,60672.0,923.13909
